listing_id,seller_id,category,product_name,price_eur,stock_qty,is_active,listed_date
LST02612,SEL0450,Sports,Product_02612,15.61,119,1,2023-02-02
LST02613,SEL0500,Beauty,Product_02613,36.81,89,1,2023-03-11
LST02614,SEL0354,Fashion,Product_02614,198.49,74,1,2023-05-02
LST02615,SEL0365,Sports,Product_02615,313.77,128,1,2023-03-22
LST02616,SEL0114,Sports,Product_02616,210.9,126,1,2023-04-17
LST02617,SEL0379,Sports,Product_02617,431.57,155,1,2023-06-12
LST02618,SEL0344,Home & Garden,Product_02618,163.33,152,0,2023-06-19
LST02619,SEL0299,Fashion,Product_02619,52.86,193,1,2023-03-28
LST02620,SEL0092,Fashion,Product_02620,74.81,130,1,2023-06-20
LST02621,SEL0432,Beauty,Product_02621,428.48,99,1,2023-01-26
LST02622,SEL0413,Sports,Product_02622,285.37,130,1,2023-03-13
LST02623,SEL0122,Electronics,Product_02623,141.93,16,1,2023-03-16
LST02624,SEL0426,Sports,Product_02624,202.23,59,1,2023-04-01
LST02625,SEL0223,Electronics,Product_02625,367.91,3,1,2023-03-18
LST02626,SEL0486,Electronics,Product_02626,127.12,171,1,2023-02-17
LST02627,SEL0459,Sports,Product_02627,10.14,86,1,2023-05-19
LST02628,SEL0057,Home & Garden,Product_02628,462.16,39,1,2023-04-21
LST02629,SEL0031,Sports,Product_02629,290.56,24,1,2023-02-15
LST02630,SEL0243,Sports,Product_02630,337.67,8,0,2023-03-20
LST02631,SEL0159,Electronics,Product_02631,314.48,92,1,2023-05-03
LST02632,SEL0277,Beauty,Product_02632,76.1,109,1,2023-04-16
LST02633,SEL0265,Home & Garden,Product_02633,305.59,127,1,2023-01-28
LST02634,SEL0033,Electronics,Product_02634,490.23,36,0,2023-04-07
LST02635,SEL0020,Sports,Product_02635,229.98,64,0,2023-06-03
LST02636,SEL0275,Fashion,Product_02636,496.47,200,1,2023-01-07
LST02637,SEL0460,Fashion,Product_02637,91.55,21,1,2023-05-18
LST02638,SEL0202,Beauty,Product_02638,186.75,60,1,2023-01-29
LST02639,SEL0398,Beauty,Product_02639,464.86,75,1,2023-05-24
LST02640,SEL0221,Home & Garden,Product_02640,434.73,121,1,2023-04-26
LST02641,SEL0246,Sports,Product_02641,407.69,31,1,2023-01-11
LST02642,SEL0151,Electronics,Product_02642,7.83,118,1,2023-01-19
LST02643,SEL0494,Beauty,Product_02643,419.32,18,1,2023-03-28
LST02644,SEL0140,Home & Garden,Product_02644,214.07,85,1,2023-04-03
LST02645,SEL0341,Beauty,Product_02645,131.34,164,1,2023-06-15
LST02646,SEL0488,Home & Garden,Product_02646,47.01,98,0,2023-01-31
LST02647,SEL0020,Sports,Product_02647,497.62,189,1,2023-02-23
LST02648,SEL0281,Beauty,Product_02648,338.2,85,1,2023-03-22
LST02649,SEL0047,Beauty,Product_02649,325.45,76,1,2023-03-17
LST02650,SEL0455,Sports,Product_02650,336.41,79,1,2023-05-13
LST02651,SEL0247,Electronics,Product_02651,87.3,44,1,2023-04-16
LST02652,SEL0308,Electronics,Product_02652,293.62,37,1,2023-05-11
LST02653,SEL0108,Beauty,Product_02653,24.39,187,1,2023-04-26
LST02654,SEL0002,Sports,Product_02654,476.4,49,1,2023-05-01
LST02655,SEL0031,Sports,Product_02655,349.54,40,0,2023-03-22
LST02656,SEL0242,Beauty,Product_02656,468.53,94,1,2023-03-18
LST02657,SEL0244,Electronics,Product_02657,87.45,187,1,2023-02-20
LST02658,SEL0263,Electronics,Product_02658,6.98,196,1,2023-04-27
LST02659,SEL0025,Home & Garden,Product_02659,22.04,38,1,2023-02-13
LST02660,SEL0472,Sports,Product_02660,158.95,11,1,2023-01-29
LST02661,SEL0235,Sports,Product_02661,406.93,174,1,2023-06-03
LST02662,SEL0336,Fashion,Product_02662,466.29,31,1,2023-04-17
LST02663,SEL0071,Fashion,Product_02663,74.9,47,1,2023-05-16
LST02664,SEL0288,Beauty,Product_02664,369.0,26,1,2023-01-16
LST02665,SEL0291,Fashion,Product_02665,238.23,199,1,2023-03-29
LST02666,SEL0200,Beauty,Product_02666,463.13,123,1,2023-03-15
LST02667,SEL0098,Beauty,Product_02667,137.06,86,1,2023-01-05
LST02668,SEL0344,Home & Garden,Product_02668,154.3,62,1,2023-06-16
LST02669,SEL0271,Sports,Product_02669,216.53,118,1,2023-05-20
LST02670,SEL0430,Beauty,Product_02670,196.78,187,1,2023-02-06
LST02671,SEL0260,Home & Garden,Product_02671,114.58,147,1,2023-01-11
LST02672,SEL0151,Electronics,Product_02672,337.51,105,1,2023-04-30
LST02673,SEL0246,Sports,Product_02673,58.69,138,1,2023-03-11
LST02674,SEL0287,Home & Garden,Product_02674,156.37,55,1,2023-05-12
LST02675,SEL0052,Fashion,Product_02675,422.11,165,1,2023-06-30
LST02676,SEL0142,Fashion,Product_02676,77.6,75,1,2023-04-24
LST02677,SEL0345,Home & Garden,Product_02677,188.82,103,1,2023-05-07
LST02678,SEL0263,Electronics,Product_02678,367.51,151,1,2023-06-28
LST02679,SEL0346,Sports,Product_02679,57.29,57,0,2023-02-16
LST02680,SEL0337,Beauty,Product_02680,433.69,28,1,2023-06-30
LST02681,SEL0325,Home & Garden,Product_02681,311.79,106,1,2023-05-24
LST02682,SEL0180,Sports,Product_02682,162.81,168,1,2023-06-04
LST02683,SEL0417,Sports,Product_02683,498.16,8,1,2023-05-20
LST02684,SEL0300,Fashion,Product_02684,349.86,108,1,2023-04-11
LST02685,SEL0110,Beauty,Product_02685,316.99,84,1,2023-04-25
LST02686,SEL0472,Sports,Product_02686,106.81,154,1,2023-05-14
LST02687,SEL0316,Beauty,Product_02687,252.73,51,1,2023-04-20
LST02688,SEL0420,Home & Garden,Product_02688,471.28,167,1,2023-04-21
LST02689,SEL0450,Sports,Product_02689,224.06,66,1,2023-04-26
LST02690,SEL0215,Beauty,Product_02690,208.95,120,1,2023-01-29
LST02691,SEL0409,Beauty,Product_02691,476.54,195,1,2023-03-06
LST02692,SEL0015,Sports,Product_02692,432.74,189,0,2023-05-15
LST02693,SEL0083,Home & Garden,Product_02693,196.27,5,1,2023-04-24
LST02694,SEL0130,Electronics,Product_02694,470.69,117,1,2023-02-24
LST02695,SEL0066,Fashion,Product_02695,367.7,194,0,2023-02-07
LST02696,SEL0319,Home & Garden,Product_02696,472.99,130,0,2023-06-21
LST02697,SEL0193,Home & Garden,Product_02697,272.52,149,1,2023-06-27
LST02698,SEL0132,Sports,Product_02698,26.95,99,1,2023-06-26
LST02699,SEL0131,Home & Garden,Product_02699,148.8,58,1,2023-05-08
LST02700,SEL0179,Home & Garden,Product_02700,90.43,32,1,2023-06-09
LST02701,SEL0276,Electronics,Product_02701,260.28,48,1,2023-06-27
LST02702,SEL0354,Fashion,Product_02702,290.62,155,1,2023-03-02
LST02703,SEL0359,Home & Garden,Product_02703,275.57,149,1,2023-03-23
LST02704,SEL0240,Sports,Product_02704,197.73,181,1,2023-05-06
LST02705,SEL0104,Beauty,Product_02705,420.63,176,1,2023-03-18
LST02706,SEL0235,Sports,Product_02706,396.23,106,0,2023-05-08
LST02707,SEL0231,Electronics,Product_02707,491.08,132,1,2023-03-30
LST02708,SEL0461,Beauty,Product_02708,338.81,179,1,2023-06-18
LST02709,SEL0375,Fashion,Product_02709,258.71,49,1,2023-01-05
LST02710,SEL0319,Home & Garden,Product_02710,296.59,110,1,2023-01-03
LST02711,SEL0268,Home & Garden,Product_02711,444.95,83,1,2023-03-23
LST02712,SEL0087,Sports,Product_02712,498.95,191,1,2023-02-04
LST02713,SEL0243,Sports,Product_02713,420.51,189,0,2023-04-28
LST02714,SEL0299,Fashion,Product_02714,124.54,88,1,2023-04-16
LST02715,SEL0368,Electronics,Product_02715,243.2,27,1,2023-05-23
LST02716,SEL0054,Fashion,Product_02716,164.98,117,1,2023-02-04
LST02717,SEL0203,Beauty,Product_02717,427.11,132,1,2023-06-02
LST02718,SEL0338,Home & Garden,Product_02718,90.07,172,1,2023-05-19
LST02719,SEL0463,Home & Garden,Product_02719,90.27,86,1,2023-05-21
LST02720,SEL0218,Sports,Product_02720,376.83,17,1,2023-04-07
LST02721,SEL0034,Sports,Product_02721,321.48,160,1,2023-04-27
LST02722,SEL0409,Beauty,Product_02722,409.12,27,0,2023-05-04
LST02723,SEL0157,Home & Garden,Product_02723,476.53,156,0,2023-01-07
LST02724,SEL0427,Sports,Product_02724,428.23,80,1,2023-05-03
LST02725,SEL0338,Home & Garden,Product_02725,479.07,12,1,2023-04-05
LST02726,SEL0184,Beauty,Product_02726,466.06,10,0,2023-04-30
LST02727,SEL0435,Fashion,Product_02727,199.38,71,0,2023-01-21
LST02728,SEL0395,Fashion,Product_02728,440.82,74,1,2023-06-10
LST02729,SEL0221,Home & Garden,Product_02729,441.34,18,1,2023-06-20
LST02730,SEL0236,Electronics,Product_02730,127.96,73,1,2023-04-08
LST02731,SEL0028,Fashion,Product_02731,43.5,72,1,2023-04-11
LST02732,SEL0269,Home & Garden,Product_02732,63.27,65,1,2023-05-02
LST02733,SEL0119,Beauty,Product_02733,488.24,17,1,2023-03-30
LST02734,SEL0473,Fashion,Product_02734,12.81,138,1,2023-01-09
LST02735,SEL0300,Fashion,Product_02735,407.79,179,1,2023-02-24
LST02736,SEL0364,Electronics,Product_02736,222.64,106,0,2023-01-11
LST02737,SEL0286,Sports,Product_02737,492.89,108,1,2023-03-29
LST02738,SEL0364,Electronics,Product_02738,426.76,81,1,2023-06-14
LST02739,SEL0331,Electronics,Product_02739,295.11,91,1,2023-06-03
LST02740,SEL0110,Beauty,Product_02740,284.18,130,0,2023-02-10
LST02741,SEL0451,Beauty,Product_02741,207.02,88,1,2023-06-25
LST02742,SEL0235,Sports,Product_02742,278.4,81,1,2023-06-10
LST02743,SEL0151,Electronics,Product_02743,289.58,57,1,2023-06-23
LST02744,SEL0329,Home & Garden,Product_02744,277.04,174,1,2023-04-05
LST02745,SEL0397,Electronics,Product_02745,381.58,94,1,2023-03-07
LST02746,SEL0149,Home & Garden,Product_02746,387.43,187,1,2023-06-28
LST02747,SEL0249,Beauty,Product_02747,225.07,177,1,2023-03-10
LST02748,SEL0038,Sports,Product_02748,298.11,32,1,2023-03-25
LST02749,SEL0083,Home & Garden,Product_02749,120.83,46,1,2023-03-14
LST02750,SEL0048,Beauty,Product_02750,489.37,86,1,2023-03-23
LST02751,SEL0409,Beauty,Product_02751,479.24,26,0,2023-01-04
LST02752,SEL0238,Fashion,Product_02752,345.04,65,1,2023-03-29
LST02753,SEL0451,Beauty,Product_02753,136.63,95,1,2023-06-22
LST02754,SEL0272,Electronics,Product_02754,277.52,200,1,2023-05-02
LST02755,SEL0111,Home & Garden,Product_02755,173.77,45,1,2023-04-22
LST02756,SEL0145,Sports,Product_02756,58.96,189,1,2023-03-09
LST02757,SEL0196,Fashion,Product_02757,51.02,146,1,2023-04-16
LST02758,SEL0015,Sports,Product_02758,424.12,36,1,2023-02-22
LST02759,SEL0380,Beauty,Product_02759,272.09,81,1,2023-06-23
LST02760,SEL0450,Sports,Product_02760,160.86,62,1,2023-02-10
LST02761,SEL0039,Electronics,Product_02761,171.44,21,1,2023-05-27
LST02762,SEL0200,Beauty,Product_02762,444.81,159,1,2023-01-13
LST02763,SEL0201,Beauty,Product_02763,380.12,97,1,2023-01-01
LST02764,SEL0189,Fashion,Product_02764,180.92,3,1,2023-05-25
LST02765,SEL0245,Beauty,Product_02765,73.95,5,1,2023-06-22
LST02766,SEL0061,Fashion,Product_02766,33.22,20,1,2023-03-11
LST02767,SEL0418,Fashion,Product_02767,272.97,163,1,2023-04-24
LST02768,SEL0136,Beauty,Product_02768,219.55,69,1,2023-06-28
LST02769,SEL0450,Sports,Product_02769,84.98,152,1,2023-03-19
LST02770,SEL0308,Electronics,Product_02770,95.34,129,1,2023-05-27
LST02771,SEL0210,Electronics,Product_02771,403.49,89,1,2023-06-30
LST02772,SEL0354,Fashion,Product_02772,213.05,171,1,2023-05-16
LST02773,SEL0254,Beauty,Product_02773,277.07,58,1,2023-05-23
LST02774,SEL0250,Fashion,Product_02774,249.83,5,1,2023-03-21
LST02775,SEL0351,Beauty,Product_02775,336.28,195,1,2023-06-05
LST02776,SEL0193,Home & Garden,Product_02776,428.62,116,1,2023-02-12
LST02777,SEL0242,Beauty,Product_02777,280.88,56,1,2023-02-19
LST02778,SEL0461,Beauty,Product_02778,219.39,42,0,2023-05-25
LST02779,SEL0456,Beauty,Product_02779,465.04,168,0,2023-06-01
LST02780,SEL0500,Beauty,Product_02780,53.53,134,1,2023-05-20
LST02781,SEL0410,Fashion,Product_02781,320.98,17,1,2023-01-22
LST02782,SEL0302,Fashion,Product_02782,101.82,64,1,2023-05-10
LST02783,SEL0398,Beauty,Product_02783,436.19,135,1,2023-05-18
LST02784,SEL0261,Home & Garden,Product_02784,298.49,155,1,2023-03-02
LST02785,SEL0254,Beauty,Product_02785,94.01,83,1,2023-03-21
LST02786,SEL0300,Fashion,Product_02786,92.2,43,1,2023-05-18
LST02787,SEL0026,Beauty,Product_02787,167.84,182,1,2023-04-02
LST02788,SEL0337,Beauty,Product_02788,212.65,10,1,2023-01-24
LST02789,SEL0438,Home & Garden,Product_02789,363.07,84,1,2023-04-19
LST02790,SEL0021,Home & Garden,Product_02790,396.05,112,1,2023-03-20
LST02791,SEL0395,Fashion,Product_02791,338.13,172,0,2023-05-17
LST02792,SEL0223,Electronics,Product_02792,492.29,24,1,2023-02-16
LST02793,SEL0338,Home & Garden,Product_02793,110.11,170,1,2023-01-01
LST02794,SEL0170,Home & Garden,Product_02794,305.33,179,1,2023-04-29
LST02795,SEL0114,Sports,Product_02795,188.34,73,1,2023-05-05
LST02796,SEL0259,Beauty,Product_02796,301.51,88,1,2023-04-07
LST02797,SEL0436,Electronics,Product_02797,343.75,86,1,2023-04-26
LST02798,SEL0062,Home & Garden,Product_02798,431.76,133,1,2023-05-13
LST02799,SEL0130,Electronics,Product_02799,425.77,153,1,2023-01-16
LST02800,SEL0131,Home & Garden,Product_02800,244.66,107,1,2023-06-23
LST02801,SEL0207,Electronics,Product_02801,166.94,69,1,2023-05-24
LST02802,SEL0406,Fashion,Product_02802,97.66,156,0,2023-04-24
LST02803,SEL0081,Fashion,Product_02803,5.55,5,1,2023-03-09
LST02804,SEL0067,Home & Garden,Product_02804,492.91,158,1,2023-05-23
LST02805,SEL0241,Home & Garden,Product_02805,324.46,104,1,2023-04-23
LST02806,SEL0397,Electronics,Product_02806,73.45,164,1,2023-05-21
LST02807,SEL0055,Sports,Product_02807,140.28,161,0,2023-01-28
LST02808,SEL0089,Beauty,Product_02808,202.65,87,1,2023-04-17
LST02809,SEL0066,Fashion,Product_02809,311.05,42,0,2023-04-02
LST02810,SEL0373,Electronics,Product_02810,463.38,77,0,2023-01-18
LST02811,SEL0425,Beauty,Product_02811,189.23,124,1,2023-01-16
LST02812,SEL0055,Sports,Product_02812,218.55,158,1,2023-06-15
LST02813,SEL0483,Sports,Product_02813,164.82,178,1,2023-05-28
LST02814,SEL0159,Electronics,Product_02814,238.51,105,1,2023-01-20
LST02815,SEL0004,Fashion,Product_02815,349.26,71,1,2023-05-27
LST02816,SEL0293,Home & Garden,Product_02816,411.73,104,1,2023-03-20
LST02817,SEL0198,Fashion,Product_02817,156.04,179,1,2023-04-08
LST02818,SEL0045,Fashion,Product_02818,360.75,97,1,2023-03-08
LST02819,SEL0170,Home & Garden,Product_02819,122.1,109,1,2023-05-29
LST02820,SEL0167,Sports,Product_02820,380.81,166,1,2023-04-15
LST02821,SEL0310,Electronics,Product_02821,405.94,136,1,2023-06-01
LST02822,SEL0313,Home & Garden,Product_02822,387.7,11,1,2023-05-19
LST02823,SEL0092,Fashion,Product_02823,336.45,0,1,2023-05-19
LST02824,SEL0384,Beauty,Product_02824,482.88,76,1,2023-02-11
LST02825,SEL0090,Electronics,Product_02825,345.69,159,0,2023-05-23
LST02826,SEL0487,Sports,Product_02826,347.93,111,1,2023-04-08
LST02827,SEL0456,Beauty,Product_02827,55.26,55,0,2023-04-07
LST02828,SEL0466,Home & Garden,Product_02828,470.44,187,1,2023-06-06
LST02829,SEL0070,Electronics,Product_02829,299.96,187,0,2023-02-22
LST02830,SEL0441,Home & Garden,Product_02830,258.9,165,1,2023-01-11
LST02831,SEL0404,Home & Garden,Product_02831,432.74,32,1,2023-01-11
LST02832,SEL0232,Beauty,Product_02832,146.52,131,1,2023-03-09
LST02833,SEL0130,Electronics,Product_02833,115.35,66,1,2023-06-22
LST02834,SEL0004,Fashion,Product_02834,252.14,8,1,2023-04-06
LST02835,SEL0133,Beauty,Product_02835,451.83,148,1,2023-04-17
LST02836,SEL0092,Fashion,Product_02836,210.47,131,1,2023-03-13
LST02837,SEL0055,Sports,Product_02837,432.89,118,1,2023-04-04
LST02838,SEL0475,Home & Garden,Product_02838,452.67,6,1,2023-01-14
LST02839,SEL0344,Home & Garden,Product_02839,301.98,109,1,2023-06-07
LST02840,SEL0416,Fashion,Product_02840,105.2,18,1,2023-06-21
LST02841,SEL0473,Fashion,Product_02841,76.7,109,0,2023-06-21
LST02842,SEL0024,Home & Garden,Product_02842,442.08,23,1,2023-02-28
LST02843,SEL0061,Fashion,Product_02843,405.28,134,1,2023-06-10
LST02844,SEL0131,Home & Garden,Product_02844,161.42,50,1,2023-06-16
LST02845,SEL0128,Electronics,Product_02845,338.91,60,1,2023-05-23
LST02846,SEL0397,Electronics,Product_02846,132.93,129,1,2023-01-02
LST02847,SEL0485,Home & Garden,Product_02847,271.92,151,1,2023-01-05
LST02848,SEL0494,Beauty,Product_02848,343.89,157,1,2023-04-24
LST02849,SEL0477,Sports,Product_02849,106.24,194,1,2023-05-09
LST02850,SEL0215,Beauty,Product_02850,397.47,129,1,2023-02-20
LST02851,SEL0245,Beauty,Product_02851,86.36,37,1,2023-05-25
LST02852,SEL0131,Home & Garden,Product_02852,473.53,79,0,2023-04-24
LST02853,SEL0171,Home & Garden,Product_02853,390.71,143,1,2023-06-02
LST02854,SEL0292,Beauty,Product_02854,284.59,69,1,2023-02-11
LST02855,SEL0004,Fashion,Product_02855,175.0,31,1,2023-06-17
LST02856,SEL0242,Beauty,Product_02856,7.36,2,0,2023-03-18
LST02857,SEL0496,Beauty,Product_02857,281.19,194,1,2023-01-14
LST02858,SEL0491,Fashion,Product_02858,496.48,92,1,2023-06-14
LST02859,SEL0382,Beauty,Product_02859,461.28,94,1,2023-06-13
LST02860,SEL0031,Sports,Product_02860,151.21,101,1,2023-06-03
LST02861,SEL0080,Home & Garden,Product_02861,498.83,174,1,2023-04-28
LST02862,SEL0422,Beauty,Product_02862,371.27,125,0,2023-06-23
LST02863,SEL0376,Electronics,Product_02863,379.86,145,1,2023-02-10
LST02864,SEL0233,Electronics,Product_02864,385.57,13,1,2023-06-08
LST02865,SEL0116,Fashion,Product_02865,288.27,148,1,2023-01-29
LST02866,SEL0052,Fashion,Product_02866,160.47,163,1,2023-04-14
LST02867,SEL0174,Sports,Product_02867,253.75,171,1,2023-04-26
LST02868,SEL0074,Electronics,Product_02868,35.62,125,1,2023-04-16
LST02869,SEL0412,Home & Garden,Product_02869,136.9,115,1,2023-02-08
LST02870,SEL0318,Sports,Product_02870,496.05,7,1,2023-05-23
LST02871,SEL0045,Fashion,Product_02871,460.69,189,0,2023-01-27
LST02872,SEL0033,Electronics,Product_02872,372.3,154,1,2023-01-25
LST02873,SEL0218,Sports,Product_02873,206.42,165,1,2023-05-24
LST02874,SEL0148,Beauty,Product_02874,157.23,132,0,2023-04-26
LST02875,SEL0119,Beauty,Product_02875,449.01,106,1,2023-06-12
LST02876,SEL0398,Beauty,Product_02876,289.84,91,1,2023-04-01
LST02877,SEL0404,Home & Garden,Product_02877,64.7,3,1,2023-02-07
LST02878,SEL0065,Fashion,Product_02878,246.38,44,0,2023-03-01
LST02879,SEL0475,Home & Garden,Product_02879,293.59,6,0,2023-04-11
LST02880,SEL0207,Electronics,Product_02880,494.32,152,1,2023-06-20
LST02881,SEL0368,Electronics,Product_02881,403.23,43,1,2023-04-11
LST02882,SEL0290,Fashion,Product_02882,427.49,105,0,2023-03-06
LST02883,SEL0426,Sports,Product_02883,380.63,42,1,2023-04-27
LST02884,SEL0045,Fashion,Product_02884,250.32,11,1,2023-06-15
LST02885,SEL0155,Home & Garden,Product_02885,233.16,15,1,2023-01-11
LST02886,SEL0256,Beauty,Product_02886,308.63,106,0,2023-04-12
LST02887,SEL0195,Sports,Product_02887,330.54,95,1,2023-04-27
LST02888,SEL0062,Home & Garden,Product_02888,301.28,118,1,2023-02-01
LST02889,SEL0004,Fashion,Product_02889,292.34,8,1,2023-05-18
LST02890,SEL0397,Electronics,Product_02890,431.74,122,1,2023-02-03
LST02891,SEL0496,Beauty,Product_02891,177.99,100,1,2023-06-28
LST02892,SEL0253,Electronics,Product_02892,117.3,163,1,2023-06-22
LST02893,SEL0270,Fashion,Product_02893,404.87,31,1,2023-01-01
LST02894,SEL0469,Fashion,Product_02894,187.77,33,1,2023-04-07
LST02895,SEL0169,Home & Garden,Product_02895,298.51,38,1,2023-03-30
LST02896,SEL0353,Sports,Product_02896,422.91,30,1,2023-06-17
LST02897,SEL0039,Electronics,Product_02897,448.27,167,1,2023-03-15
LST02898,SEL0029,Fashion,Product_02898,484.99,72,1,2023-06-22
LST02899,SEL0258,Sports,Product_02899,96.39,121,1,2023-03-17
LST02900,SEL0347,Fashion,Product_02900,463.65,49,1,2023-03-25
LST02901,SEL0469,Fashion,Product_02901,404.99,148,1,2023-03-13
LST02902,SEL0372,Sports,Product_02902,483.62,163,1,2023-01-03
LST02903,SEL0325,Home & Garden,Product_02903,231.57,183,0,2023-03-16
LST02904,SEL0030,Beauty,Product_02904,368.57,51,1,2023-06-21
LST02905,SEL0180,Sports,Product_02905,70.03,106,1,2023-03-26
LST02906,SEL0020,Sports,Product_02906,421.17,31,1,2023-03-06
LST02907,SEL0263,Electronics,Product_02907,345.4,113,1,2023-03-15
LST02908,SEL0406,Fashion,Product_02908,328.95,174,1,2023-05-04
LST02909,SEL0137,Fashion,Product_02909,164.53,131,1,2023-01-07
LST02910,SEL0215,Beauty,Product_02910,44.88,196,1,2023-04-12
LST02911,SEL0262,Electronics,Product_02911,45.38,151,0,2023-02-24
LST02912,SEL0362,Beauty,Product_02912,485.57,98,1,2023-01-29
LST02913,SEL0362,Beauty,Product_02913,280.89,87,1,2023-01-26
LST02914,SEL0351,Beauty,Product_02914,424.92,97,1,2023-05-20
LST02915,SEL0053,Home & Garden,Product_02915,333.06,70,1,2023-03-09
LST02916,SEL0025,Home & Garden,Product_02916,60.84,83,1,2023-02-12
LST02917,SEL0146,Home & Garden,Product_02917,270.97,133,1,2023-01-10
LST02918,SEL0339,Sports,Product_02918,24.07,45,1,2023-04-20
LST02919,SEL0269,Home & Garden,Product_02919,435.86,61,1,2023-01-11
LST02920,SEL0204,Electronics,Product_02920,184.94,76,1,2023-01-16
LST02921,SEL0142,Fashion,Product_02921,250.39,105,1,2023-06-10
LST02922,SEL0202,Beauty,Product_02922,201.44,72,1,2023-04-15
LST02923,SEL0013,Sports,Product_02923,183.6,91,1,2023-04-01
LST02924,SEL0434,Electronics,Product_02924,442.79,152,1,2023-06-27
LST02925,SEL0291,Fashion,Product_02925,472.22,93,1,2023-02-07
LST02926,SEL0345,Home & Garden,Product_02926,407.16,137,1,2023-04-28
LST02927,SEL0399,Beauty,Product_02927,57.18,175,1,2023-03-18
LST02928,SEL0138,Beauty,Product_02928,320.08,94,1,2023-03-18
LST02929,SEL0293,Home & Garden,Product_02929,286.39,171,0,2023-03-15
LST02930,SEL0499,Home & Garden,Product_02930,202.88,64,1,2023-02-10
LST02931,SEL0384,Beauty,Product_02931,368.53,23,1,2023-02-17
