transaction_id,session_id,seller_id,listing_id,user_id,txn_date,country,device,quantity,unit_price_eur,gmv_eur,is_returned,category
TXN006294,SS001764,SEL0310,LST00993,U01693,2023-08-12,RO,Android,3,216.34,649.02,0,Electronics
TXN006295,SS003061,SEL0113,LST00886,U04554,2023-08-06,CZ,iOS,4,364.7,1458.8,0,Sports
TXN006296,SS006350,SEL0334,LST01403,U00263,2023-07-09,CZ,iOS,2,288.59,577.18,0,Home & Garden
TXN006297,SS016955,SEL0180,LST00557,U03451,2023-07-09,DE,iOS,4,12.24,48.96,0,Sports
TXN006298,SS009838,SEL0425,LST02468,U01581,2023-07-23,PL,Android,4,255.38,1021.52,0,Beauty
TXN006299,SS002963,SEL0088,LST00500,U01087,2023-08-06,DE,iOS,3,94.71,284.13,1,Electronics
TXN006300,SS001645,SEL0143,LST02542,U01535,2023-06-12,RO,iOS,3,494.27,1482.81,0,Sports
TXN006301,SS015971,SEL0268,LST01377,U00969,2023-06-20,PL,iOS,2,262.15,524.3,0,Home & Garden
TXN006302,SS014870,SEL0484,LST00554,U01833,2023-06-26,PL,Android,1,454.08,454.08,1,Sports
TXN006303,SS019790,SEL0276,LST00759,U02906,2023-06-19,SK,Android,4,413.23,1652.92,1,Electronics
TXN006304,SS013896,SEL0091,LST00313,U00925,2023-06-01,DE,iOS,4,141.9,567.6,0,Fashion
TXN006305,SS016325,SEL0484,LST01086,U04155,2023-07-06,DE,iOS,1,476.19,476.19,0,Sports
TXN006306,SS012639,SEL0002,LST01661,U02068,2023-06-21,SK,Android,1,418.87,418.87,1,Sports
TXN006307,SS005921,SEL0051,LST01306,U02081,2023-07-26,RO,iOS,2,117.55,235.1,0,Fashion
TXN006308,SS003732,SEL0119,LST00338,U03239,2023-08-07,PL,Android,4,432.72,1730.88,0,Beauty
TXN006309,SS017773,SEL0227,LST01373,U01812,2023-06-30,DE,iOS,4,135.97,543.88,0,Beauty
TXN006310,SS017997,SEL0184,LST02726,U04963,2023-07-08,RO,Android,3,466.06,1398.18,1,Beauty
TXN006311,SS017994,SEL0122,LST01080,U04325,2023-07-26,PL,iOS,2,294.92,589.84,0,Electronics
TXN006312,SS018412,SEL0348,LST00969,U04773,2023-07-02,SK,Android,3,216.14,648.42,0,Home & Garden
TXN006313,SS010297,SEL0409,LST02751,U00098,2023-06-28,SK,Android,2,479.24,958.48,1,Beauty
TXN006314,SS000539,SEL0386,LST01535,U04075,2023-07-23,CZ,iOS,4,496.52,1986.08,0,Beauty
TXN006315,SS008254,SEL0180,LST00557,U03691,2023-08-24,CZ,Android,1,12.24,12.24,0,Sports
TXN006316,SS016034,SEL0117,LST02103,U01441,2023-08-04,PL,iOS,4,478.88,1915.52,0,Fashion
TXN006317,SS000048,SEL0022,LST01595,U00441,2023-06-20,DE,Android,3,322.13,966.39,0,Fashion
TXN006318,SS019001,SEL0471,LST02594,U01856,2023-07-10,DE,iOS,1,27.93,27.93,0,Electronics
TXN006319,SS009962,SEL0483,LST02813,U00452,2023-08-21,DE,Android,4,164.82,659.28,1,Sports
TXN006320,SS016157,SEL0166,LST01009,U02229,2023-06-29,PL,Android,4,328.78,1315.12,0,Beauty
TXN006321,SS009907,SEL0348,LST00347,U02274,2023-07-05,DE,iOS,4,167.1,668.4,0,Home & Garden
TXN006322,SS004823,SEL0002,LST00740,U04246,2023-06-25,CZ,iOS,2,326.6,653.2,0,Sports
TXN006323,SS002621,SEL0271,LST02056,U04860,2023-08-29,DE,Android,3,289.74,869.22,0,Sports
TXN006324,SS019985,SEL0031,LST02860,U02553,2023-08-04,SK,iOS,2,151.21,302.42,0,Sports
TXN006325,SS011626,SEL0381,LST01496,U03748,2023-08-14,DE,iOS,2,246.94,493.88,0,Beauty
TXN006326,SS008200,SEL0353,LST01651,U00852,2023-07-25,DE,Android,1,95.64,95.64,0,Sports
TXN006327,SS008910,SEL0007,LST01317,U02790,2023-08-28,DE,iOS,1,64.5,64.5,0,Beauty
TXN006328,SS019553,SEL0200,LST02666,U04139,2023-06-06,PL,iOS,1,463.13,463.13,0,Beauty
TXN006329,SS012622,SEL0126,LST01789,U03567,2023-08-08,SK,iOS,3,76.2,228.6,0,Sports
TXN006330,SS016667,SEL0177,LST02503,U01718,2023-08-01,SK,iOS,4,172.41,689.64,0,Fashion
TXN006331,SS011724,SEL0200,LST01339,U00642,2023-07-27,DE,iOS,3,119.94,359.82,0,Beauty
TXN006332,SS015120,SEL0315,LST01521,U01481,2023-07-28,DE,iOS,3,403.72,1211.16,0,Electronics
TXN006333,SS019856,SEL0325,LST01151,U00334,2023-06-07,CZ,iOS,3,499.52,1498.56,0,Home & Garden
TXN006334,SS014367,SEL0261,LST01695,U03151,2023-08-16,PL,Android,1,227.73,227.73,0,Home & Garden
TXN006335,SS008044,SEL0488,LST01369,U02632,2023-07-03,PL,iOS,2,142.88,285.76,0,Home & Garden
TXN006336,SS018340,SEL0303,LST02082,U04501,2023-08-16,RO,iOS,1,58.09,58.09,0,Home & Garden
TXN006337,SS004437,SEL0175,LST02403,U00359,2023-07-21,DE,Android,1,226.64,226.64,0,Fashion
TXN006338,SS012410,SEL0057,LST02628,U00270,2023-07-19,PL,iOS,2,462.16,924.32,0,Home & Garden
TXN006339,SS016539,SEL0033,LST01648,U00836,2023-06-17,SK,iOS,2,350.26,700.52,0,Electronics
TXN006340,SS015407,SEL0285,LST02246,U03162,2023-07-08,DE,Android,4,178.75,715.0,0,Electronics
TXN006341,SS014991,SEL0273,LST00364,U04833,2023-08-28,DE,Android,1,237.56,237.56,0,Electronics
TXN006342,SS005369,SEL0006,LST00577,U02149,2023-07-11,RO,iOS,4,229.11,916.44,1,Beauty
TXN006343,SS006526,SEL0079,LST02583,U01929,2023-08-13,DE,Android,3,356.25,1068.75,1,Beauty
TXN006344,SS013940,SEL0272,LST02754,U01371,2023-08-19,DE,Android,4,277.52,1110.08,0,Electronics
TXN006345,SS015751,SEL0285,LST01881,U00439,2023-07-27,CZ,iOS,2,490.84,981.68,0,Electronics
TXN006346,SS001279,SEL0085,LST01098,U03807,2023-07-24,RO,Android,2,410.54,821.08,0,Beauty
TXN006347,SS002748,SEL0224,LST00487,U01417,2023-06-12,CZ,Android,1,27.98,27.98,0,Home & Garden
TXN006348,SS016671,SEL0314,LST00806,U04025,2023-08-07,PL,Android,3,189.59,568.77,0,Sports
TXN006349,SS003976,SEL0234,LST01092,U04133,2023-08-26,DE,iOS,4,416.11,1664.44,0,Electronics
TXN006350,SS005274,SEL0330,LST00174,U03697,2023-06-30,PL,iOS,4,281.99,1127.96,0,Fashion
TXN006351,SS019612,SEL0023,LST01235,U00473,2023-08-18,DE,iOS,3,179.45,538.35,1,Sports
TXN006352,SS004374,SEL0468,LST02286,U00491,2023-08-02,PL,Android,4,218.37,873.48,0,Home & Garden
TXN006353,SS006765,SEL0367,LST00840,U01249,2023-08-03,DE,Android,1,71.83,71.83,0,Sports
TXN006354,SS008292,SEL0338,LST00111,U00856,2023-07-28,RO,Android,4,448.1,1792.4,0,Home & Garden
TXN006355,SS003759,SEL0036,LST02190,U04478,2023-08-01,RO,Android,2,263.98,527.96,0,Home & Garden
TXN006356,SS011537,SEL0142,LST00539,U01410,2023-08-13,DE,iOS,4,332.69,1330.76,0,Fashion
TXN006357,SS000029,SEL0201,LST00454,U04093,2023-07-07,CZ,iOS,3,309.7,929.1,0,Beauty
TXN006358,SS009669,SEL0288,LST01189,U00090,2023-08-20,SK,Android,3,489.04,1467.12,1,Beauty
TXN006359,SS018732,SEL0220,LST00159,U00362,2023-08-29,PL,iOS,2,493.38,986.76,0,Fashion
TXN006360,SS001347,SEL0085,LST00160,U00379,2023-08-25,PL,Android,2,103.51,207.02,0,Beauty
TXN006361,SS015567,SEL0191,LST02241,U04718,2023-06-26,RO,Android,1,351.79,351.79,0,Electronics
TXN006362,SS014548,SEL0497,LST02455,U02897,2023-06-12,PL,Android,4,304.03,1216.12,0,Fashion
TXN006363,SS001022,SEL0456,LST02196,U03025,2023-08-18,DE,Android,3,415.63,1246.89,0,Beauty
TXN006364,SS003982,SEL0445,LST00524,U04089,2023-07-18,DE,Android,4,425.33,1701.32,0,Fashion
TXN006365,SS018347,SEL0406,LST02802,U01304,2023-06-21,DE,iOS,3,97.66,292.98,0,Fashion
TXN006366,SS000320,SEL0390,LST01620,U00563,2023-08-10,DE,iOS,2,27.68,55.36,0,Sports
TXN006367,SS015560,SEL0291,LST00683,U00088,2023-07-11,PL,iOS,4,453.45,1813.8,0,Fashion
TXN006368,SS008645,SEL0320,LST01862,U04341,2023-06-30,DE,iOS,1,70.69,70.69,1,Fashion
TXN006369,SS019098,SEL0030,LST01360,U01481,2023-06-09,DE,iOS,1,422.18,422.18,0,Beauty
TXN006370,SS002466,SEL0134,LST01399,U02795,2023-08-13,SK,Android,3,193.69,581.07,0,Electronics
TXN006371,SS008656,SEL0003,LST01091,U01295,2023-07-23,DE,iOS,3,67.28,201.84,0,Beauty
TXN006372,SS014452,SEL0193,LST02464,U02160,2023-06-17,DE,Android,3,129.09,387.27,0,Home & Garden
TXN006373,SS016666,SEL0422,LST01867,U01158,2023-08-22,DE,iOS,4,452.51,1810.04,0,Beauty
TXN006374,SS013009,SEL0257,LST00904,U03339,2023-06-22,DE,Android,3,303.54,910.62,0,Sports
TXN006375,SS009486,SEL0241,LST02062,U01977,2023-07-18,PL,Android,2,397.2,794.4,0,Home & Garden
TXN006376,SS009181,SEL0130,LST00269,U01847,2023-06-21,DE,iOS,2,89.28,178.56,1,Electronics
TXN006377,SS009738,SEL0098,LST00293,U03205,2023-07-17,RO,iOS,1,494.71,494.71,0,Beauty
TXN006378,SS009560,SEL0450,LST02612,U03212,2023-07-04,SK,Android,4,15.61,62.44,1,Sports
TXN006379,SS015233,SEL0410,LST02460,U00061,2023-08-10,CZ,iOS,2,31.66,63.32,0,Fashion
TXN006380,SS006330,SEL0500,LST02780,U00726,2023-06-11,SK,Android,1,53.53,53.53,0,Beauty
TXN006381,SS008604,SEL0174,LST02457,U02981,2023-06-09,DE,Android,1,198.15,198.15,0,Sports
TXN006382,SS003216,SEL0384,LST00214,U03907,2023-08-12,RO,Android,4,320.93,1283.72,0,Beauty
TXN006383,SS008635,SEL0358,LST01279,U04169,2023-06-03,PL,iOS,2,471.98,943.96,0,Home & Garden
TXN006384,SS002007,SEL0405,LST01718,U00698,2023-06-17,CZ,Android,3,211.22,633.66,1,Home & Garden
TXN006385,SS004758,SEL0300,LST02786,U04587,2023-08-19,PL,Android,3,92.2,276.6,0,Fashion
TXN006386,SS014288,SEL0303,LST02082,U02876,2023-08-01,CZ,Android,1,58.09,58.09,0,Home & Garden
TXN006387,SS011173,SEL0417,LST01402,U03351,2023-07-25,RO,iOS,2,143.0,286.0,1,Sports
TXN006388,SS016814,SEL0231,LST00110,U03820,2023-08-06,PL,Android,1,447.9,447.9,0,Electronics
TXN006389,SS008456,SEL0124,LST00655,U03668,2023-06-12,RO,Android,3,306.66,919.98,0,Electronics
TXN006390,SS006348,SEL0168,LST00710,U00131,2023-07-16,DE,Android,1,119.33,119.33,0,Beauty
TXN006391,SS010146,SEL0160,LST02263,U03952,2023-06-07,DE,Android,4,39.13,156.52,0,Electronics
TXN006392,SS010420,SEL0360,LST00598,U01914,2023-06-22,DE,Android,3,377.07,1131.21,1,Electronics
TXN006393,SS004046,SEL0339,LST01744,U03875,2023-08-09,DE,Android,1,378.49,378.49,0,Sports
TXN006394,SS005232,SEL0329,LST02011,U04293,2023-06-25,SK,Android,2,270.8,541.6,0,Home & Garden
TXN006395,SS007220,SEL0176,LST00511,U01611,2023-08-08,DE,iOS,1,171.52,171.52,0,Sports
TXN006396,SS017570,SEL0162,LST00564,U00639,2023-08-23,PL,iOS,1,411.4,411.4,0,Home & Garden
TXN006397,SS018767,SEL0429,LST01691,U02605,2023-07-27,RO,Android,3,341.56,1024.68,0,Home & Garden
TXN006398,SS012604,SEL0258,LST02899,U03186,2023-08-28,DE,Android,2,96.39,192.78,0,Sports
TXN006399,SS006222,SEL0096,LST00264,U00650,2023-07-16,PL,Android,3,471.29,1413.87,0,Sports
TXN006400,SS009226,SEL0202,LST00727,U01669,2023-06-28,PL,Android,4,15.5,62.0,0,Beauty
TXN006401,SS013131,SEL0269,LST01512,U03843,2023-06-03,SK,Android,1,51.25,51.25,0,Home & Garden
TXN006402,SS009165,SEL0145,LST00156,U00606,2023-07-01,DE,Android,2,137.88,275.76,0,Sports
TXN006403,SS015739,SEL0273,LST02949,U02606,2023-07-30,DE,iOS,3,43.41,130.23,0,Electronics
TXN006404,SS009457,SEL0164,LST02402,U02173,2023-08-27,DE,Android,4,181.51,726.04,0,Sports
TXN006405,SS010113,SEL0148,LST02874,U01275,2023-06-27,DE,Android,3,157.23,471.69,0,Beauty
TXN006406,SS000358,SEL0422,LST01644,U03004,2023-06-28,DE,Android,1,291.12,291.12,1,Beauty
TXN006407,SS000661,SEL0163,LST00341,U00542,2023-06-15,PL,iOS,2,438.91,877.82,0,Beauty
TXN006408,SS009139,SEL0117,LST02103,U03233,2023-07-10,PL,iOS,3,478.88,1436.64,1,Fashion
TXN006409,SS015654,SEL0070,LST01639,U04591,2023-07-16,PL,Android,4,95.47,381.88,0,Electronics
TXN006410,SS015258,SEL0411,LST00974,U04414,2023-08-17,CZ,iOS,1,113.81,113.81,0,Fashion
TXN006411,SS015957,SEL0347,LST01605,U01998,2023-06-01,PL,Android,2,259.79,519.58,0,Fashion
TXN006412,SS018783,SEL0492,LST01548,U03199,2023-08-09,DE,iOS,3,474.55,1423.65,0,Home & Garden
TXN006413,SS004463,SEL0257,LST01996,U01315,2023-07-19,DE,Android,2,396.53,793.06,0,Sports
TXN006414,SS010618,SEL0015,LST02758,U02517,2023-08-18,CZ,iOS,3,424.12,1272.36,0,Sports
TXN006415,SS009890,SEL0301,LST00508,U03287,2023-08-26,RO,Android,1,448.78,448.78,0,Fashion
TXN006416,SS009368,SEL0462,LST01237,U02053,2023-06-29,CZ,Android,3,203.32,609.96,0,Fashion
TXN006417,SS012180,SEL0403,LST02043,U02820,2023-06-27,CZ,Android,2,390.73,781.46,0,Sports
TXN006418,SS004606,SEL0313,LST01050,U02947,2023-06-14,DE,Android,1,151.55,151.55,0,Home & Garden
TXN006419,SS005749,SEL0470,LST01751,U01829,2023-08-14,CZ,Android,2,470.42,940.84,0,Fashion
TXN006420,SS007620,SEL0401,LST00069,U04186,2023-08-06,DE,Android,3,79.43,238.29,0,Beauty
TXN006421,SS008878,SEL0455,LST00517,U03071,2023-08-02,DE,Android,4,36.54,146.16,0,Sports
TXN006422,SS005474,SEL0176,LST01752,U03733,2023-06-14,DE,iOS,2,351.46,702.92,0,Sports
TXN006423,SS007836,SEL0459,LST02627,U02639,2023-08-01,DE,Android,1,10.14,10.14,0,Sports
TXN006424,SS007379,SEL0308,LST00462,U00543,2023-06-29,RO,iOS,2,418.1,836.2,0,Electronics
TXN006425,SS015594,SEL0500,LST02613,U00794,2023-07-02,DE,Android,4,36.81,147.24,0,Beauty
TXN006426,SS000514,SEL0109,LST01427,U00329,2023-07-07,SK,Android,3,90.22,270.66,0,Electronics
TXN006427,SS012522,SEL0286,LST01001,U00018,2023-08-05,DE,Android,4,329.5,1318.0,1,Sports
TXN006428,SS015111,SEL0151,LST02743,U02648,2023-06-26,DE,Android,2,289.58,579.16,0,Electronics
TXN006429,SS004131,SEL0277,LST02632,U02264,2023-07-02,CZ,Android,1,76.1,76.1,0,Beauty
TXN006430,SS019867,SEL0181,LST00215,U04558,2023-08-27,PL,Android,3,330.07,990.21,0,Home & Garden
TXN006431,SS007680,SEL0496,LST01945,U00873,2023-06-20,PL,Android,4,307.0,1228.0,1,Beauty
TXN006432,SS018965,SEL0169,LST02895,U02993,2023-07-07,DE,Android,1,298.51,298.51,1,Home & Garden
TXN006433,SS006627,SEL0338,LST02793,U00558,2023-07-12,PL,Android,1,110.11,110.11,1,Home & Garden
TXN006434,SS017296,SEL0360,LST00789,U02730,2023-07-17,SK,Android,1,128.28,128.28,0,Electronics
TXN006435,SS001215,SEL0127,LST00445,U03026,2023-08-06,DE,iOS,1,206.76,206.76,0,Beauty
TXN006436,SS007386,SEL0010,LST00103,U00908,2023-07-17,PL,iOS,4,490.83,1963.32,0,Sports
TXN006437,SS012357,SEL0066,LST02004,U03990,2023-07-01,PL,Android,2,161.2,322.4,0,Fashion
TXN006438,SS005234,SEL0301,LST00063,U03523,2023-06-12,DE,iOS,4,313.43,1253.72,0,Fashion
TXN006439,SS003934,SEL0381,LST00891,U04777,2023-07-25,SK,iOS,4,77.9,311.6,0,Beauty
TXN006440,SS006673,SEL0243,LST01628,U00714,2023-08-14,DE,iOS,3,181.45,544.35,0,Sports
TXN006441,SS009406,SEL0459,LST01728,U03419,2023-07-22,CZ,Android,3,138.47,415.41,1,Sports
TXN006442,SS018538,SEL0463,LST00983,U03039,2023-08-14,RO,Android,2,56.25,112.5,0,Home & Garden
TXN006443,SS006042,SEL0049,LST01022,U02737,2023-08-02,CZ,Android,1,149.41,149.41,0,Sports
TXN006444,SS016638,SEL0473,LST02381,U04482,2023-08-16,DE,iOS,3,348.11,1044.33,0,Fashion
TXN006445,SS019958,SEL0267,LST02394,U00079,2023-07-25,PL,Android,1,19.38,19.38,0,Electronics
TXN006446,SS012758,SEL0101,LST01650,U01475,2023-07-15,SK,Android,4,71.82,287.28,0,Electronics
TXN006447,SS007301,SEL0292,LST01985,U01876,2023-07-03,DE,Android,1,154.55,154.55,0,Beauty
TXN006448,SS008262,SEL0084,LST01902,U00644,2023-06-15,DE,iOS,4,235.55,942.2,0,Sports
TXN006449,SS018353,SEL0142,LST01614,U02542,2023-07-27,CZ,Android,1,80.41,80.41,0,Fashion
TXN006450,SS008368,SEL0275,LST01924,U04412,2023-08-18,DE,Android,2,489.67,979.34,0,Fashion
TXN006451,SS005759,SEL0312,LST00008,U02598,2023-08-27,RO,Android,2,74.19,148.38,0,Electronics
TXN006452,SS007877,SEL0098,LST02417,U03859,2023-06-09,PL,iOS,2,59.05,118.1,0,Beauty
TXN006453,SS001280,SEL0124,LST00276,U00403,2023-07-01,CZ,Android,1,13.12,13.12,0,Electronics
TXN006454,SS008264,SEL0188,LST02312,U03887,2023-07-03,DE,Android,3,351.59,1054.77,0,Sports
TXN006455,SS014218,SEL0417,LST01381,U01517,2023-08-23,DE,iOS,4,272.65,1090.6,0,Sports
TXN006456,SS007378,SEL0144,LST01416,U02012,2023-07-26,PL,Android,3,445.17,1335.51,0,Electronics
TXN006457,SS000039,SEL0155,LST01302,U00646,2023-06-17,CZ,iOS,2,195.25,390.5,1,Home & Garden
TXN006458,SS011923,SEL0094,LST01823,U01613,2023-07-14,PL,Android,1,272.77,272.77,0,Electronics
TXN006459,SS002784,SEL0200,LST02666,U00110,2023-08-21,SK,Android,4,463.13,1852.52,0,Beauty
TXN006460,SS001701,SEL0291,LST02999,U00998,2023-06-22,DE,Android,3,64.45,193.35,0,Fashion
TXN006461,SS000665,SEL0308,LST01657,U03961,2023-06-10,CZ,iOS,4,252.43,1009.72,0,Electronics
TXN006462,SS005058,SEL0329,LST02011,U01894,2023-08-10,PL,Android,4,270.8,1083.2,1,Home & Garden
TXN006463,SS015390,SEL0311,LST01018,U04902,2023-07-28,PL,iOS,3,30.11,90.33,0,Beauty
TXN006464,SS000821,SEL0121,LST00278,U01125,2023-06-12,CZ,iOS,4,260.16,1040.64,1,Home & Garden
TXN006465,SS003118,SEL0269,LST02036,U03591,2023-08-13,DE,Android,3,428.6,1285.8,0,Home & Garden
TXN006466,SS014346,SEL0447,LST02945,U00545,2023-07-28,RO,Android,2,370.76,741.52,0,Beauty
TXN006467,SS018415,SEL0204,LST00444,U04897,2023-06-20,DE,iOS,2,372.09,744.18,0,Electronics
TXN006468,SS010705,SEL0085,LST01044,U03601,2023-08-28,SK,Android,3,270.19,810.57,0,Beauty
TXN006469,SS002956,SEL0343,LST00762,U00426,2023-06-25,DE,iOS,4,55.38,221.52,0,Beauty
TXN006470,SS019080,SEL0418,LST01554,U04919,2023-08-03,PL,Android,1,64.41,64.41,0,Fashion
TXN006471,SS018420,SEL0498,LST00805,U00836,2023-08-21,CZ,Android,4,293.24,1172.96,0,Sports
TXN006472,SS011744,SEL0070,LST02829,U00272,2023-07-03,CZ,iOS,1,299.96,299.96,0,Electronics
TXN006473,SS009776,SEL0063,LST00342,U00648,2023-08-17,DE,Android,1,253.72,253.72,0,Electronics
TXN006474,SS006738,SEL0437,LST01454,U04367,2023-08-21,DE,iOS,3,163.52,490.56,0,Home & Garden
TXN006475,SS018426,SEL0246,LST00123,U04985,2023-06-24,DE,Android,1,279.87,279.87,0,Sports
TXN006476,SS004719,SEL0108,LST00702,U01102,2023-06-07,DE,Android,4,405.52,1622.08,0,Beauty
TXN006477,SS019083,SEL0293,LST01484,U00755,2023-08-09,PL,iOS,3,365.57,1096.71,0,Home & Garden
TXN006478,SS019050,SEL0074,LST01224,U03863,2023-07-30,DE,Android,3,243.31,729.93,0,Electronics
TXN006479,SS006606,SEL0235,LST00477,U03221,2023-06-06,PL,Android,1,172.17,172.17,0,Sports
TXN006480,SS011734,SEL0148,LST02874,U00944,2023-06-26,DE,iOS,4,157.23,628.92,0,Beauty
TXN006481,SS018813,SEL0297,LST00219,U00807,2023-06-30,CZ,Android,2,403.89,807.78,0,Beauty
TXN006482,SS000707,SEL0016,LST00918,U03973,2023-06-06,SK,iOS,4,442.55,1770.2,0,Fashion
TXN006483,SS001998,SEL0077,LST01689,U03349,2023-06-05,DE,Android,2,82.38,164.76,1,Beauty
TXN006484,SS007422,SEL0245,LST01895,U03707,2023-06-08,PL,Android,1,21.51,21.51,1,Beauty
TXN006485,SS002327,SEL0081,LST01356,U01485,2023-07-22,DE,Android,1,301.02,301.02,0,Fashion
TXN006486,SS016161,SEL0010,LST01322,U04286,2023-07-15,PL,Android,3,468.05,1404.15,1,Sports
TXN006487,SS014121,SEL0413,LST02399,U02271,2023-08-24,DE,Android,1,324.22,324.22,0,Sports
TXN006488,SS007665,SEL0393,LST00286,U04536,2023-06-16,DE,Android,4,33.83,135.32,0,Home & Garden
TXN006489,SS001593,SEL0040,LST00978,U03260,2023-07-14,CZ,iOS,3,429.31,1287.93,0,Sports
TXN006490,SS006214,SEL0241,LST00634,U01512,2023-06-09,DE,Android,4,295.52,1182.08,0,Home & Garden
TXN006491,SS008216,SEL0349,LST00831,U02497,2023-08-04,PL,Android,4,161.56,646.24,0,Home & Garden
TXN006492,SS018524,SEL0411,LST00318,U01841,2023-08-17,RO,Android,3,178.59,535.77,0,Fashion
TXN006493,SS018445,SEL0449,LST02934,U00388,2023-07-02,RO,Android,2,481.8,963.6,1,Home & Garden
TXN006494,SS002429,SEL0372,LST02902,U04961,2023-06-16,PL,Android,3,483.62,1450.86,0,Sports
TXN006495,SS001113,SEL0036,LST00948,U03210,2023-06-29,CZ,Android,2,439.2,878.4,0,Home & Garden
TXN006496,SS003986,SEL0433,LST01213,U01704,2023-08-10,PL,Android,4,449.02,1796.08,0,Home & Garden
TXN006497,SS007587,SEL0302,LST01653,U03320,2023-07-14,PL,iOS,4,403.26,1613.04,0,Fashion
TXN006498,SS007559,SEL0135,LST00882,U02080,2023-08-26,DE,Android,2,411.39,822.78,0,Home & Garden
TXN006499,SS002868,SEL0151,LST00149,U01934,2023-07-29,CZ,iOS,3,99.4,298.2,1,Electronics
TXN006500,SS012287,SEL0406,LST01406,U02175,2023-06-22,DE,iOS,4,150.43,601.72,1,Fashion
TXN006501,SS004127,SEL0482,LST01572,U02734,2023-07-03,RO,Android,3,367.1,1101.3,0,Home & Garden
TXN006502,SS004046,SEL0339,LST01744,U03875,2023-08-09,DE,Android,2,378.49,756.98,0,Sports
TXN006503,SS010506,SEL0195,LST02887,U02953,2023-08-16,DE,iOS,1,330.54,330.54,1,Sports
TXN006504,SS013299,SEL0338,LST02142,U00124,2023-07-16,SK,iOS,2,136.45,272.9,0,Home & Garden
TXN006505,SS013421,SEL0376,LST02976,U02440,2023-06-12,CZ,Android,1,123.57,123.57,0,Electronics
TXN006506,SS014309,SEL0189,LST00021,U01822,2023-08-28,DE,Android,4,445.99,1783.96,0,Fashion
TXN006507,SS013488,SEL0268,LST00189,U01334,2023-06-19,DE,Android,2,315.99,631.98,0,Home & Garden
TXN006508,SS003379,SEL0299,LST02714,U04909,2023-07-13,DE,Android,1,124.54,124.54,0,Fashion
TXN006509,SS001222,SEL0263,LST02349,U01761,2023-08-22,DE,iOS,3,129.16,387.48,0,Electronics
TXN006510,SS018310,SEL0258,LST02030,U03842,2023-06-25,CZ,iOS,3,377.1,1131.3,0,Sports
TXN006511,SS002727,SEL0435,LST02727,U01319,2023-08-28,PL,iOS,4,199.38,797.52,0,Fashion
TXN006512,SS013278,SEL0015,LST02692,U02933,2023-06-25,CZ,iOS,3,432.74,1298.22,0,Sports
TXN006513,SS019619,SEL0001,LST01174,U02385,2023-07-20,DE,Android,3,257.63,772.89,0,Beauty
TXN006514,SS012542,SEL0257,LST01996,U03912,2023-06-10,RO,Android,4,396.53,1586.12,0,Sports
TXN006515,SS003757,SEL0120,LST00394,U02498,2023-06-09,SK,Android,2,60.39,120.78,0,Home & Garden
TXN006516,SS015454,SEL0317,LST00381,U04272,2023-06-14,DE,iOS,1,155.27,155.27,0,Sports
TXN006517,SS001235,SEL0284,LST01974,U01733,2023-07-04,RO,iOS,1,283.76,283.76,1,Electronics
TXN006518,SS016318,SEL0165,LST00909,U02110,2023-06-25,DE,Android,2,139.2,278.4,1,Home & Garden
TXN006519,SS003607,SEL0048,LST02750,U04702,2023-07-20,PL,Android,1,489.37,489.37,1,Beauty
TXN006520,SS017230,SEL0347,LST02900,U03034,2023-07-16,DE,iOS,3,463.65,1390.95,0,Fashion
TXN006521,SS011607,SEL0259,LST01523,U03453,2023-07-31,DE,Android,1,247.99,247.99,0,Beauty
TXN006522,SS003147,SEL0141,LST01329,U00203,2023-06-06,PL,Android,1,219.23,219.23,0,Fashion
TXN006523,SS006396,SEL0025,LST00951,U04858,2023-06-19,SK,iOS,3,306.14,918.42,0,Home & Garden
TXN006524,SS006925,SEL0458,LST00935,U02329,2023-08-04,PL,Android,1,419.91,419.91,0,Electronics
TXN006525,SS017436,SEL0337,LST02180,U01583,2023-08-18,PL,iOS,4,210.54,842.16,0,Beauty
TXN006526,SS009405,SEL0436,LST02415,U04400,2023-06-12,SK,iOS,4,434.84,1739.36,1,Electronics
TXN006527,SS007333,SEL0296,LST02309,U00243,2023-08-28,DE,Android,1,276.11,276.11,0,Electronics
TXN006528,SS002251,SEL0011,LST01071,U02349,2023-07-03,RO,iOS,1,476.34,476.34,0,Fashion
TXN006529,SS018635,SEL0359,LST02506,U03270,2023-08-12,PL,iOS,1,125.23,125.23,1,Home & Garden
TXN006530,SS011987,SEL0345,LST02926,U04183,2023-08-01,DE,iOS,2,407.16,814.32,0,Home & Garden
TXN006531,SS014708,SEL0248,LST00283,U02537,2023-07-08,CZ,iOS,1,417.31,417.31,0,Home & Garden
TXN006532,SS019514,SEL0464,LST00279,U03169,2023-07-10,PL,Android,2,86.78,173.56,0,Home & Garden
TXN006533,SS009629,SEL0254,LST00337,U04279,2023-08-07,DE,Android,3,192.22,576.66,0,Beauty
TXN006534,SS012673,SEL0454,LST01997,U04722,2023-08-19,SK,iOS,4,33.4,133.6,0,Home & Garden
TXN006535,SS016389,SEL0441,LST01421,U02209,2023-07-23,DE,iOS,3,240.26,720.78,0,Home & Garden
TXN006536,SS007016,SEL0247,LST00479,U04897,2023-08-10,CZ,iOS,3,483.13,1449.39,0,Electronics
TXN006537,SS017028,SEL0303,LST02051,U04721,2023-08-17,PL,Android,1,228.65,228.65,0,Home & Garden
